country,id,un_region_name,short_name,name,value,direction
Montenegro,MNE,Europe,8a,emissions_per_cap_2017,7.340848964,-1
Montenegro,MNE,Europe,2a,poverty_ratio_320,0.1,1
Montenegro,MNE,Europe,B,undernourishment_prevalence,2.5,1
Montenegro,MNE,Europe,C,stunting_prevalence_under_5_yrs,9.4,1
Montenegro,MNE,Europe,D,wasting_prevalence_in_children_under_5,2.8,1
Montenegro,MNE,Europe,E,maternal_mortality_rate_per_100k_births,7,1
Montenegro,MNE,Europe,F,neonatal_mortality_rate_1k_births,2.3,1
Montenegro,MNE,Europe,G,under_5_mortality_rate_1k_births,3.5,1
Montenegro,MNE,Europe,H,life_expec_at_birth_yrs,76.8,-1
Montenegro,MNE,Europe,I,univ_health_coverage_index,80.717,-1
Montenegro,MNE,Europe,J,net_primary_enrolment_rate,95.83619,-1
Montenegro,MNE,Europe,K,lower_secondary_completion_rate,99.40302,-1
Montenegro,MNE,Europe,L,literacy_rate_15_24_yrs_both_sexes,99.21182,-1
Montenegro,MNE,Europe,M,ratio_female_to_male_labour_force_rate,76.71473667,-1
Montenegro,MNE,Europe,N,population_rate_using_basic_drinking_water_services,97.6275668,-1
Montenegro,MNE,Europe,O,population_rate_using_basic_sanitation_services,95.90868712,-1
Montenegro,MNE,Europe,P,access_to_electricity_pop_rate,100,-1
Montenegro,MNE,Europe,Q,access_to_clean_fuels_and_tech_for_cooking_rate,69.35,-1
Montenegro,MNE,Europe,R,unemployment_rate,16.11599922,1
Montenegro,MNE,Europe,S,population_using_the_internet,71.27233254,-1
Paraguay,PRY,LAC,A,global_index_score_2019,67.51844679,NA
Paraguay,PRY,LAC,1a,index_to_be_defined,32.48155321,-1
Paraguay,PRY,LAC,3a,inverse_global_index_2019,0.383578644,-1
Paraguay,PRY,LAC,MJC1,mjc_criteria_sdr_mild_version,0.087165519,1
Paraguay,PRY,LAC,MJC2,mjc_criteria_sdr_medium_version,0.084176418,1
Paraguay,PRY,LAC,MJC3,mjc_criteria_sdr_heavy_version,0.016068315,1
Paraguay,PRY,LAC,MJC4,mjc_criteria_sdr_ponderated,0.062470084,1
Paraguay,PRY,LAC,MJC5,mjc_criteria_equality,0.091036141,1
Paraguay,PRY,LAC,MJC6,mjc_criteria_capacity,0.234941819,1
Paraguay,PRY,LAC,MJC7,mjc_criteria_historical_responsability,0.219839058,1
Paraguay,PRY,LAC,MJC8,mjc_criteria_present_responsability,0.182641597,1
Paraguay,PRY,LAC,MJC9,mjc_criteria_ponderated,0.147422093,1
Paraguay,PRY,LAC,5a,population_2019,6981981,-1
Paraguay,PRY,LAC,6a,gdp_per_capita_ppp_2017,11915.58638,1
Paraguay,PRY,LAC,7a,cum_emissions_per_capita_1994_2017,6.740238852,-1
Paraguay,PRY,LAC,8a,emissions_per_cap_2017,7.977678541,-1
Paraguay,PRY,LAC,2a,poverty_ratio_320,4.54,1
Paraguay,PRY,LAC,B,undernourishment_prevalence,11.2,1
Paraguay,PRY,LAC,C,stunting_prevalence_under_5_yrs,5.6,1
Paraguay,PRY,LAC,D,wasting_prevalence_in_children_under_5,1,1
Paraguay,PRY,LAC,E,maternal_mortality_rate_per_100k_births,132,1
Paraguay,PRY,LAC,F,neonatal_mortality_rate_1k_births,11.1,1
Paraguay,PRY,LAC,G,under_5_mortality_rate_1k_births,21,1
Paraguay,PRY,LAC,H,life_expec_at_birth_yrs,74.2,-1
Paraguay,PRY,LAC,I,univ_health_coverage_index,69.617,-1
Paraguay,PRY,LAC,J,net_primary_enrolment_rate,88.54608,-1
Paraguay,PRY,LAC,K,lower_secondary_completion_rate,64.13452,-1
Paraguay,PRY,LAC,L,literacy_rate_15_24_yrs_both_sexes,98.4506,-1
Paraguay,PRY,LAC,M,ratio_female_to_male_labour_force_rate,67.88092172,-1
Paraguay,PRY,LAC,N,population_rate_using_basic_drinking_water_services,98.88534157,-1
Paraguay,PRY,LAC,O,population_rate_using_basic_sanitation_services,91.22222482,-1
Paraguay,PRY,LAC,P,access_to_electricity_pop_rate,98.4,-1
Paraguay,PRY,LAC,Q,access_to_clean_fuels_and_tech_for_cooking_rate,66.22,-1
Paraguay,PRY,LAC,R,unemployment_rate,4.607999802,1
Paraguay,PRY,LAC,S,population_using_the_internet,61.07575622,-1
Trinidad and Tobago,TTO,LAC,A,global_index_score_2019,67.55632494,NA
Trinidad and Tobago,TTO,LAC,1a,index_to_be_defined,32.44367506,-1
Trinidad and Tobago,TTO,LAC,3a,inverse_global_index_2019,0.382757751,-1
Trinidad and Tobago,TTO,LAC,MJC1,mjc_criteria_sdr_mild_version,0.017151492,1
Trinidad and Tobago,TTO,LAC,MJC2,mjc_criteria_sdr_medium_version,0.016547178,1
Trinidad and Tobago,TTO,LAC,MJC3,mjc_criteria_sdr_heavy_version,9.61061e-4,1
Trinidad and Tobago,TTO,LAC,MJC4,mjc_criteria_sdr_ponderated,0.011553244,1
Trinidad and Tobago,TTO,LAC,MJC5,mjc_criteria_equality,0.017934025,1
Trinidad and Tobago,TTO,LAC,MJC6,mjc_criteria_capacity,0.097328605,1
Trinidad and Tobago,TTO,LAC,MJC7,mjc_criteria_historical_responsability,0.031205204,1
Trinidad and Tobago,TTO,LAC,MJC8,mjc_criteria_present_responsability,0.022267749,1
Trinidad and Tobago,TTO,LAC,MJC9,mjc_criteria_ponderated,0.038388087,1
Trinidad and Tobago,TTO,LAC,5a,population_2019,1375443,-1
Trinidad and Tobago,TTO,LAC,6a,gdp_per_capita_ppp_2017,28763.07077,1
Trinidad and Tobago,TTO,LAC,7a,cum_emissions_per_capita_1994_2017,47.48463698,-1
Trinidad and Tobago,TTO,LAC,8a,emissions_per_cap_2017,65.43346398,-1
Trinidad and Tobago,TTO,LAC,2a,poverty_ratio_320,1.38,1
Trinidad and Tobago,TTO,LAC,B,undernourishment_prevalence,4.9,1
Trinidad and Tobago,TTO,LAC,C,stunting_prevalence_under_5_yrs,11,1
Trinidad and Tobago,TTO,LAC,D,wasting_prevalence_in_children_under_5,6.3,1
Trinidad and Tobago,TTO,LAC,E,maternal_mortality_rate_per_100k_births,63,1
Trinidad and Tobago,TTO,LAC,F,neonatal_mortality_rate_1k_births,16.6,1
Trinidad and Tobago,TTO,LAC,G,under_5_mortality_rate_1k_births,26.1,1
Trinidad and Tobago,TTO,LAC,H,life_expec_at_birth_yrs,71.8,-1
Trinidad and Tobago,TTO,LAC,I,univ_health_coverage_index,67.394,-1
Trinidad and Tobago,TTO,LAC,J,net_primary_enrolment_rate,95.23794,-1
Trinidad and Tobago,TTO,LAC,K,lower_secondary_completion_rate,80.89414,-1
Trinidad and Tobago,TTO,LAC,L,literacy_rate_15_24_yrs_both_sexes,99.6,-1
Trinidad and Tobago,TTO,LAC,M,ratio_female_to_male_labour_force_rate,69.61660074,-1
Trinidad and Tobago,TTO,LAC,N,population_rate_using_basic_drinking_water_services,96.94055907,-1
Trinidad and Tobago,TTO,LAC,O,population_rate_using_basic_sanitation_services,92.14651868,-1
Trinidad and Tobago,TTO,LAC,P,access_to_electricity_pop_rate,100,-1
Trinidad and Tobago,TTO,LAC,Q,access_to_clean_fuels_and_tech_for_cooking_rate,99.26,-1
Trinidad and Tobago,TTO,LAC,R,unemployment_rate,5.074999809,1
Trinidad and Tobago,TTO,LAC,S,population_using_the_internet,77.32605293,-1
Bhutan,BTN,Asia,A,global_index_score_2019,67.57532537,NA
Bhutan,BTN,Asia,1a,index_to_be_defined,32.42467463,-1
Bhutan,BTN,Asia,3a,inverse_global_index_2019,0.382345975,-1
Bhutan,BTN,Asia,MJC1,mjc_criteria_sdr_mild_version,0.010296872,1
Bhutan,BTN,Asia,MJC2,mjc_criteria_sdr_medium_version,0.009929201,1
Bhutan,BTN,Asia,MJC3,mjc_criteria_sdr_heavy_version,0.005033865,1
Bhutan,BTN,Asia,MJC4,mjc_criteria_sdr_ponderated,0.00841998,1
Bhutan,BTN,Asia,MJC5,mjc_criteria_equality,0.010772974,1
Bhutan,BTN,Asia,MJC6,mjc_criteria_capacity,0.327947632,1
Bhutan,BTN,Asia,MJC7,mjc_criteria_historical_responsability,0.559201021,1
Bhutan,BTN,Asia,MJC8,mjc_criteria_present_responsability,0.491372195,1
Bhutan,BTN,Asia,MJC9,mjc_criteria_ponderated,0.218106798,1
Bhutan,BTN,Asia,5a,population_2019,826229,-1
Bhutan,BTN,Asia,6a,gdp_per_capita_ppp_2017,8536.331027,1
Bhutan,BTN,Asia,7a,cum_emissions_per_capita_1994_2017,2.64979445,-1
Bhutan,BTN,Asia,8a,emissions_per_cap_2017,2.965279602,-1
Bhutan,BTN,Asia,2a,poverty_ratio_320,12.04,1
Bhutan,BTN,Asia,B,undernourishment_prevalence,NA,1
Bhutan,BTN,Asia,C,stunting_prevalence_under_5_yrs,33.6,1
Bhutan,BTN,Asia,D,wasting_prevalence_in_children_under_5,5.9,1
Bhutan,BTN,Asia,E,maternal_mortality_rate_per_100k_births,148,1
Bhutan,BTN,Asia,F,neonatal_mortality_rate_1k_births,16.9,1
Bhutan,BTN,Asia,G,under_5_mortality_rate_1k_births,30.8,1
Bhutan,BTN,Asia,H,life_expec_at_birth_yrs,70.6,-1
Bhutan,BTN,Asia,I,univ_health_coverage_index,64.057,-1
Bhutan,BTN,Asia,J,net_primary_enrolment_rate,79.86966,-1
Bhutan,BTN,Asia,K,lower_secondary_completion_rate,80.03687,-1
Bhutan,BTN,Asia,L,literacy_rate_15_24_yrs_both_sexes,87.31836,-1
Bhutan,BTN,Asia,M,ratio_female_to_male_labour_force_rate,78.66568054,-1
Bhutan,BTN,Asia,N,population_rate_using_basic_drinking_water_services,97.55866085,-1
Bhutan,BTN,Asia,O,population_rate_using_basic_sanitation_services,62.87050065,-1
Bhutan,BTN,Asia,P,access_to_electricity_pop_rate,100,-1
Bhutan,BTN,Asia,Q,access_to_clean_fuels_and_tech_for_cooking_rate,52.5,-1
Bhutan,BTN,Asia,R,unemployment_rate,2.428999901,1
Bhutan,BTN,Asia,S,population_using_the_internet,48.10641588,-1
Oman,OMN,Asia,A,global_index_score_2019,67.8552852,NA
Oman,OMN,Asia,1a,index_to_be_defined,32.1447148,-1
Oman,OMN,Asia,3a,inverse_global_index_2019,0.376278704,-1
Oman,OMN,Asia,MJC1,mjc_criteria_sdr_mild_version,0.06179761,1
Oman,OMN,Asia,MJC2,mjc_criteria_sdr_medium_version,0.059156141,1
Oman,OMN,Asia,MJC3,mjc_criteria_sdr_heavy_version,NA,1
Oman,OMN,Asia,MJC4,mjc_criteria_sdr_ponderated,0.060476875,1
Oman,OMN,Asia,MJC5,mjc_criteria_equality,0.06521808,1
Oman,OMN,Asia,MJC6,mjc_criteria_capacity,0.073746503,1
Oman,OMN,Asia,MJC7,mjc_criteria_historical_responsability,0.068933571,1
Oman,OMN,Asia,MJC8,mjc_criteria_present_responsability,0.075367236,1
Oman,OMN,Asia,MJC9,mjc_criteria_ponderated,0.067897965,1
Oman,OMN,Asia,5a,population_2019,5001875,-1
Oman,OMN,Asia,6a,gdp_per_capita_ppp_2017,37960.70919,1
Oman,OMN,Asia,7a,cum_emissions_per_capita_1994_2017,21.49558963,-1
Oman,OMN,Asia,8a,emissions_per_cap_2017,19.33275022,-1
Oman,OMN,Asia,2a,poverty_ratio_320,NA,1
Oman,OMN,Asia,B,undernourishment_prevalence,5.4,1
Oman,OMN,Asia,C,stunting_prevalence_under_5_yrs,14.1,1
Oman,OMN,Asia,D,wasting_prevalence_in_children_under_5,7.5,1
Oman,OMN,Asia,E,maternal_mortality_rate_per_100k_births,17,1
Oman,OMN,Asia,F,neonatal_mortality_rate_1k_births,5.1,1
Oman,OMN,Asia,G,under_5_mortality_rate_1k_births,11.3,1
Oman,OMN,Asia,H,life_expec_at_birth_yrs,77,-1
Oman,OMN,Asia,I,univ_health_coverage_index,79.312,-1
Oman,OMN,Asia,J,net_primary_enrolment_rate,94.12076,-1
Oman,OMN,Asia,K,lower_secondary_completion_rate,99.674,-1
Oman,OMN,Asia,L,literacy_rate_15_24_yrs_both_sexes,98.66244,-1
Oman,OMN,Asia,M,ratio_female_to_male_labour_force_rate,34.26561359,-1
Oman,OMN,Asia,N,population_rate_using_basic_drinking_water_services,90.943688,-1
Oman,OMN,Asia,O,population_rate_using_basic_sanitation_services,99.31807583,-1
Oman,OMN,Asia,P,access_to_electricity_pop_rate,100,-1
Oman,OMN,Asia,Q,access_to_clean_fuels_and_tech_for_cooking_rate,95.22,-1
Oman,OMN,Asia,R,unemployment_rate,3.229000092,1
Oman,OMN,Asia,S,population_using_the_internet,80.18563573,-1
Nicaragua,NIC,LAC,A,global_index_score_2019,67.94340864,NA
Nicaragua,NIC,LAC,1a,index_to_be_defined,32.05659136,-1
Nicaragua,NIC,LAC,3a,inverse_global_index_2019,0.374368898,-1
Nicaragua,NIC,LAC,MJC1,mjc_criteria_sdr_mild_version,0.078252723,1
Nicaragua,NIC,LAC,MJC2,mjc_criteria_sdr_medium_version,0.074732579,1
Nicaragua,NIC,LAC,MJC3,mjc_criteria_sdr_heavy_version,0.042481576,1
Nicaragua,NIC,LAC,MJC4,mjc_criteria_sdr_ponderated,0.065155626,1
Nicaragua,NIC,LAC,MJC5,mjc_criteria_equality,0.082810999,1
Nicaragua,NIC,LAC,MJC6,mjc_criteria_capacity,0.526073336,1
Nicaragua,NIC,LAC,MJC7,mjc_criteria_historical_responsability,0.577430355,1
Nicaragua,NIC,LAC,MJC8,mjc_criteria_present_responsability,0.502934297,1
Nicaragua,NIC,LAC,MJC9,mjc_criteria_ponderated,0.303555572,1
Nicaragua,NIC,LAC,5a,population_2019,6351157,-1
Nicaragua,NIC,LAC,6a,gdp_per_capita_ppp_2017,5321.443516,1
Nicaragua,NIC,LAC,7a,cum_emissions_per_capita_1994_2017,2.566141091,-1
Nicaragua,NIC,LAC,8a,emissions_per_cap_2017,2.897109928,-1
Nicaragua,NIC,LAC,2a,poverty_ratio_320,13.37,1
Nicaragua,NIC,LAC,B,undernourishment_prevalence,16.2,1
Nicaragua,NIC,LAC,C,stunting_prevalence_under_5_yrs,17.3,1
Nicaragua,NIC,LAC,D,wasting_prevalence_in_children_under_5,2.2,1
Nicaragua,NIC,LAC,E,maternal_mortality_rate_per_100k_births,150,1
Nicaragua,NIC,LAC,F,neonatal_mortality_rate_1k_births,7.1,1
Nicaragua,NIC,LAC,G,under_5_mortality_rate_1k_births,17.2,1
Nicaragua,NIC,LAC,H,life_expec_at_birth_yrs,75.5,-1
Nicaragua,NIC,LAC,I,univ_health_coverage_index,71.189,-1
Nicaragua,NIC,LAC,J,net_primary_enrolment_rate,96.95224,-1
Nicaragua,NIC,LAC,K,lower_secondary_completion_rate,67.05253,-1
Nicaragua,NIC,LAC,L,literacy_rate_15_24_yrs_both_sexes,87.00925,-1
Nicaragua,NIC,LAC,M,ratio_female_to_male_labour_force_rate,60.2652908,-1
Nicaragua,NIC,LAC,N,population_rate_using_basic_drinking_water_services,82.25617046,-1
Nicaragua,NIC,LAC,O,population_rate_using_basic_sanitation_services,76.34918523,-1
Nicaragua,NIC,LAC,P,access_to_electricity_pop_rate,81.79679871,-1
Nicaragua,NIC,LAC,Q,access_to_clean_fuels_and_tech_for_cooking_rate,52.3,-1
Nicaragua,NIC,LAC,R,unemployment_rate,4.454999924,1
Nicaragua,NIC,LAC,S,population_using_the_internet,27.86304001,-1
Jordan,JOR,Asia,A,global_index_score_2019,68.08526389,NA
Jordan,JOR,Asia,1a,index_to_be_defined,31.91473611,-1
Jordan,JOR,Asia,3a,inverse_global_index_2019,0.37129462,-1
Jordan,JOR,Asia,MJC1,mjc_criteria_sdr_mild_version,0.123521089,1
Jordan,JOR,Asia,MJC2,mjc_criteria_sdr_medium_version,0.117515892,1
Jordan,JOR,Asia,MJC3,mjc_criteria_sdr_heavy_version,0.065602232,1
Jordan,JOR,Asia,MJC4,mjc_criteria_sdr_ponderated,0.102213071,1
Jordan,JOR,Asia,MJC5,mjc_criteria_equality,0.13129729,1
Jordan,JOR,Asia,MJC6,mjc_criteria_capacity,0.335768877,1
Jordan,JOR,Asia,MJC7,mjc_criteria_historical_responsability,0.390894045,1
Jordan,JOR,Asia,MJC8,mjc_criteria_present_responsability,0.525887212,1
Jordan,JOR,Asia,MJC9,mjc_criteria_ponderated,0.256917466,1
Jordan,JOR,Asia,5a,population_2019,10069794,-1
Jordan,JOR,Asia,6a,gdp_per_capita_ppp_2017,8337.489679,1
Jordan,JOR,Asia,7a,cum_emissions_per_capita_1994_2017,3.790714596,-1
Jordan,JOR,Asia,8a,emissions_per_cap_2017,2.770662439,-1
Jordan,JOR,Asia,2a,poverty_ratio_320,13.08,1
Jordan,JOR,Asia,B,undernourishment_prevalence,13.5,1
Jordan,JOR,Asia,C,stunting_prevalence_under_5_yrs,7.8,1
Jordan,JOR,Asia,D,wasting_prevalence_in_children_under_5,2.4,1
Jordan,JOR,Asia,E,maternal_mortality_rate_per_100k_births,58,1
Jordan,JOR,Asia,F,neonatal_mortality_rate_1k_births,10.1,1
Jordan,JOR,Asia,G,under_5_mortality_rate_1k_births,17,1
Jordan,JOR,Asia,H,life_expec_at_birth_yrs,74.3,-1
Jordan,JOR,Asia,I,univ_health_coverage_index,77.308,-1
Jordan,JOR,Asia,J,net_primary_enrolment_rate,92.35216,-1
Jordan,JOR,Asia,K,lower_secondary_completion_rate,60.76455,-1
Jordan,JOR,Asia,L,literacy_rate_15_24_yrs_both_sexes,99.10572,-1
Jordan,JOR,Asia,M,ratio_female_to_male_labour_force_rate,22.07906643,-1
Jordan,JOR,Asia,N,population_rate_using_basic_drinking_water_services,98.56668018,-1
Jordan,JOR,Asia,O,population_rate_using_basic_sanitation_services,96.70805802,-1
Jordan,JOR,Asia,P,access_to_electricity_pop_rate,100,-1
Jordan,JOR,Asia,Q,access_to_clean_fuels_and_tech_for_cooking_rate,99.06,-1
Jordan,JOR,Asia,R,unemployment_rate,14.66899967,1
Jordan,JOR,Asia,S,population_using_the_internet,66.79031443,-1
Bolivia,BOL,LAC,A,global_index_score_2019,68.39317353,NA
Bolivia,BOL,LAC,1a,index_to_be_defined,31.60682647,-1
Bolivia,BOL,LAC,3a,inverse_global_index_2019,0.364621623,-1
Bolivia,BOL,LAC,MJC1,mjc_criteria_sdr_mild_version,0.138244263,1
Bolivia,BOL,LAC,MJC2,mjc_criteria_sdr_medium_version,0.13041776,1
Bolivia,BOL,LAC,MJC3,mjc_criteria_sdr_heavy_version,0.065507003,1
Bolivia,BOL,LAC,MJC4,mjc_criteria_sdr_ponderated,0.111389675,1
Bolivia,BOL,LAC,MJC5,mjc_criteria_equality,0.148378895,1
Bolivia,BOL,LAC,MJC6,mjc_criteria_capacity,0.406555219,1
Bolivia,BOL,LAC,MJC7,mjc_criteria_historical_responsability,0.229786813,1
Bolivia,BOL,LAC,MJC8,mjc_criteria_present_responsability,0.180229284,1
Bolivia,BOL,LAC,MJC9,mjc_criteria_ponderated,0.217832959,1
Bolivia,BOL,LAC,5a,population_2019,11379861,-1
Bolivia,BOL,LAC,6a,gdp_per_capita_ppp_2017,6885.828577,1
Bolivia,BOL,LAC,7a,cum_emissions_per_capita_1994_2017,6.44844561,-1
Bolivia,BOL,LAC,8a,emissions_per_cap_2017,8.084457271,-1
Bolivia,BOL,LAC,2a,poverty_ratio_320,11.67,1
Bolivia,BOL,LAC,B,undernourishment_prevalence,19.8,1
Bolivia,BOL,LAC,C,stunting_prevalence_under_5_yrs,16.1,1
Bolivia,BOL,LAC,D,wasting_prevalence_in_children_under_5,2,1
Bolivia,BOL,LAC,E,maternal_mortality_rate_per_100k_births,206,1
Bolivia,BOL,LAC,F,neonatal_mortality_rate_1k_births,18.5,1
Bolivia,BOL,LAC,G,under_5_mortality_rate_1k_births,34.9,1
Bolivia,BOL,LAC,H,life_expec_at_birth_yrs,71.5,-1
Bolivia,BOL,LAC,I,univ_health_coverage_index,61.039,-1
Bolivia,BOL,LAC,J,net_primary_enrolment_rate,91.88525,-1
Bolivia,BOL,LAC,K,lower_secondary_completion_rate,84.05027,-1
Bolivia,BOL,LAC,L,literacy_rate_15_24_yrs_both_sexes,99.39917,-1
Bolivia,BOL,LAC,M,ratio_female_to_male_labour_force_rate,69.20476532,-1
Bolivia,BOL,LAC,N,population_rate_using_basic_drinking_water_services,92.88162636,-1
Bolivia,BOL,LAC,O,population_rate_using_basic_sanitation_services,52.61402673,-1
Bolivia,BOL,LAC,P,access_to_electricity_pop_rate,93.03913116,-1
Bolivia,BOL,LAC,Q,access_to_clean_fuels_and_tech_for_cooking_rate,64,-1
Bolivia,BOL,LAC,R,unemployment_rate,3.187000036,1
Bolivia,BOL,LAC,S,population_using_the_internet,43.83227607,-1
Turkey,TUR,Asia,A,global_index_score_2019,68.48880698,NA
Turkey,TUR,Asia,1a,index_to_be_defined,31.51119302,-1
Turkey,TUR,Asia,3a,inverse_global_index_2019,0.362549061,-1
Turkey,TUR,Asia,MJC1,mjc_criteria_sdr_mild_version,1.004783062,1
Turkey,TUR,Asia,MJC2,mjc_criteria_sdr_medium_version,0.945371132,1
Turkey,TUR,Asia,MJC3,mjc_criteria_sdr_heavy_version,0.021623099,1
Turkey,TUR,Asia,MJC4,mjc_criteria_sdr_ponderated,0.657259098,1
Turkey,TUR,Asia,MJC5,mjc_criteria_equality,1.081716284,1
Turkey,TUR,Asia,MJC6,mjc_criteria_capacity,0.111379053,1
Turkey,TUR,Asia,MJC7,mjc_criteria_historical_responsability,0.277850205,1
Turkey,TUR,Asia,MJC8,mjc_criteria_present_responsability,0.226367025,1
Turkey,TUR,Asia,MJC9,mjc_criteria_ponderated,0.525615762,1
Turkey,TUR,Asia,5a,population_2019,82961805,-1
Turkey,TUR,Asia,6a,gdp_per_capita_ppp_2017,25134.61442,1
Turkey,TUR,Asia,7a,cum_emissions_per_capita_1994_2017,5.332973436,-1
Turkey,TUR,Asia,8a,emissions_per_cap_2017,6.436696984,-1
Turkey,TUR,Asia,2a,poverty_ratio_320,0.53,1
Turkey,TUR,Asia,B,undernourishment_prevalence,2.5,1
Turkey,TUR,Asia,C,stunting_prevalence_under_5_yrs,9.5,1
Turkey,TUR,Asia,D,wasting_prevalence_in_children_under_5,1.7,1
Turkey,TUR,Asia,E,maternal_mortality_rate_per_100k_births,16,1
Turkey,TUR,Asia,F,neonatal_mortality_rate_1k_births,5.9,1
Turkey,TUR,Asia,G,under_5_mortality_rate_1k_births,11.6,1
Turkey,TUR,Asia,H,life_expec_at_birth_yrs,76.4,-1
Turkey,TUR,Asia,I,univ_health_coverage_index,77.753,-1
Turkey,TUR,Asia,J,net_primary_enrolment_rate,94.345,-1
Turkey,TUR,Asia,K,lower_secondary_completion_rate,95.10945,-1
Turkey,TUR,Asia,L,literacy_rate_15_24_yrs_both_sexes,99.62136,-1
Turkey,TUR,Asia,M,ratio_female_to_male_labour_force_rate,44.93683679,-1
Turkey,TUR,Asia,N,population_rate_using_basic_drinking_water_services,98.89935342,-1
Turkey,TUR,Asia,O,population_rate_using_basic_sanitation_services,96.37269351,-1
Turkey,TUR,Asia,P,access_to_electricity_pop_rate,100,-1
Turkey,TUR,Asia,Q,access_to_clean_fuels_and_tech_for_cooking_rate,NA,-1
Turkey,TUR,Asia,R,unemployment_rate,11.14000034,1
Turkey,TUR,Asia,S,population_using_the_internet,64.68461768,-1
Mexico,MEX,LAC,A,global_index_score_2019,68.50928203,NA
Mexico,MEX,LAC,1a,index_to_be_defined,31.49071797,-1
Mexico,MEX,LAC,3a,inverse_global_index_2019,0.362105327,-1
Mexico,MEX,LAC,MJC1,mjc_criteria_sdr_mild_version,1.601635525,1
Mexico,MEX,LAC,MJC2,mjc_criteria_sdr_medium_version,1.50606646,1
Mexico,MEX,LAC,MJC3,mjc_criteria_sdr_heavy_version,0.760235181,1
Mexico,MEX,LAC,MJC4,mjc_criteria_sdr_ponderated,1.289312389,1
Mexico,MEX,LAC,MJC5,mjc_criteria_equality,1.725389054,1
Mexico,MEX,LAC,MJC6,mjc_criteria_capacity,0.161532101,1
Mexico,MEX,LAC,MJC7,mjc_criteria_historical_responsability,0.255275305,1
Mexico,MEX,LAC,MJC8,mjc_criteria_present_responsability,0.259850876,1
Mexico,MEX,LAC,MJC9,mjc_criteria_ponderated,0.858449158,1
Mexico,MEX,LAC,5a,population_2019,132328035,-1
Mexico,MEX,LAC,6a,gdp_per_capita_ppp_2017,17330.73198,1
Mexico,MEX,LAC,7a,cum_emissions_per_capita_1994_2017,5.804587183,-1
Mexico,MEX,LAC,8a,emissions_per_cap_2017,5.6072774,-1
Mexico,MEX,LAC,2a,poverty_ratio_320,11.69,1
Mexico,MEX,LAC,B,undernourishment_prevalence,3.8,1
Mexico,MEX,LAC,C,stunting_prevalence_under_5_yrs,12.4,1
Mexico,MEX,LAC,D,wasting_prevalence_in_children_under_5,1,1
Mexico,MEX,LAC,E,maternal_mortality_rate_per_100k_births,38,1
Mexico,MEX,LAC,F,neonatal_mortality_rate_1k_births,7.6,1
Mexico,MEX,LAC,G,under_5_mortality_rate_1k_births,13.4,1
Mexico,MEX,LAC,H,life_expec_at_birth_yrs,76.6,-1
Mexico,MEX,LAC,I,univ_health_coverage_index,70.477,-1
Mexico,MEX,LAC,J,net_primary_enrolment_rate,95.25063,-1
Mexico,MEX,LAC,K,lower_secondary_completion_rate,91.62148,-1
Mexico,MEX,LAC,L,literacy_rate_15_24_yrs_both_sexes,99.1162,-1
Mexico,MEX,LAC,M,ratio_female_to_male_labour_force_rate,56.13367981,-1
Mexico,MEX,LAC,N,population_rate_using_basic_drinking_water_services,98.31047115,-1
Mexico,MEX,LAC,O,population_rate_using_basic_sanitation_services,89.21839255,-1
Mexico,MEX,LAC,P,access_to_electricity_pop_rate,100,-1
Mexico,MEX,LAC,Q,access_to_clean_fuels_and_tech_for_cooking_rate,85.35,-1
Mexico,MEX,LAC,R,unemployment_rate,3.371000051,1
Mexico,MEX,LAC,S,population_using_the_internet,63.85224909,-1
Kazakhstan,KAZ,Asia,A,global_index_score_2019,68.7093321,NA
Kazakhstan,KAZ,Asia,1a,index_to_be_defined,31.2906679,-1
Kazakhstan,KAZ,Asia,3a,inverse_global_index_2019,0.357769855,-1
Kazakhstan,KAZ,Asia,MJC1,mjc_criteria_sdr_mild_version,0.223610848,1
Kazakhstan,KAZ,Asia,MJC2,mjc_criteria_sdr_medium_version,0.209078739,1
Kazakhstan,KAZ,Asia,MJC3,mjc_criteria_sdr_heavy_version,0.001180337,1
Kazakhstan,KAZ,Asia,MJC4,mjc_criteria_sdr_ponderated,0.144623308,1
Kazakhstan,KAZ,Asia,MJC5,mjc_criteria_equality,0.24242865,1
Kazakhstan,KAZ,Asia,MJC6,mjc_criteria_capacity,0.116263227,1
Kazakhstan,KAZ,Asia,MJC7,mjc_criteria_historical_responsability,0.091159772,1
Kazakhstan,KAZ,Asia,MJC8,mjc_criteria_present_responsability,0.076312669,1
Kazakhstan,KAZ,Asia,MJC9,mjc_criteria_ponderated,0.146762852,1
Kazakhstan,KAZ,Asia,5a,population_2019,18592970,-1
Kazakhstan,KAZ,Asia,6a,gdp_per_capita_ppp_2017,24078.7187,1
Kazakhstan,KAZ,Asia,7a,cum_emissions_per_capita_1994_2017,16.25462333,-1
